source_type,platform,review_id,author,review_date,rating,title,body,extra,source_url,onsen_related,signals,raw_file,encoding,signal_direction,direction_backfill_rule,direction_backfill_confidence,direction_backfill_candidate_type
OTA full review,Jalan,jalan_cd5b50984483ea33,カコさん,2023/9/1,5,また行きたいお宿,料理が素晴らしい！まろやかで優しくて、上品な味付け、きれいな器。関あじ、伊勢エビ、マグロのお刺身はとてもおいしかったです。蒸し豊後牛に加えて、豊後牛のステーキもありました。そのほかのお料理も創作料理で盛り付けもきれいでおいしかったです。夕食のごはんは卓上ミニかまどでひとり分ずつ炊いたものでした。朝食も最高においしかったです。特に、あじの干物と温泉卵。聞くところによると、料理に使っているお水は湯布院の地下水だとか。納得しました。だから、まろやかなんだと。貸切風呂もよかったです。何度も入りました。過去のクチコミに脱衣所が冷房がなくて暑かったとありましたが、扇風機がありました。また、敷布団が硬いとありましたが、敷布団の下にマットレスがあり、フカフカでした。お客様の意見を取り入れているのだなあと感心しました。貸切風呂も宿泊者が利用するたびに、その都度、お掃除をされていました。清潔感が漂っています。今回は主人と娘と孫でお世話になりました。オムツ入れの蓋付きポリバケツも準備していただきました。ありがとうございました。お土産の温泉蒸し卵はとてもおいしかったです。また、機会があれば、是非また利用させていただきたいと思います。 ３つの貸切風呂のそれぞれの写真がフロントなどに置いてあればよかったかなと思いました。ありがとうございました。,"時期:2023年8月宿泊; プラン:【期間限定・特別価格】通常より3888円OFF！関あじ・伊勢海老・豊後牛がメインの会席プラン／夕食お部屋食; 価格帯:26,001～27,000円(大人１名あたり/税込); 部屋:4; 風呂:5; 料理(朝食):5; 料理(夕食):5; 接客・サービス:5 | プラン 【期間限定・特別価格】通常より3888円OFF！関あじ・伊勢海老・豊後牛がメインの会席プラン／夕食お部屋食 和室 朝・夕 朝/個室利用 夕/部屋出し",https://www.jalan.net/yad322964/kuchikomi/archive/,1,private_bath;food,raw/jalan/archive_page_9.html,cp932,mixed,body_positive_and_negative,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_2e3f022844c24eec,kourouさん,2023/8/30,5,お料理美味しかったです,数年ぶりの別府温泉旅行でした。 最近の多忙な仕事の疲れを癒すため、美味しいお料理と温泉と関アジを楽しみにこちらを訪れました。 楽しみにしていた通り温泉もお料理も大満足でした♪ また接客、サービスは満点だと思います。 プライベート空間をしっかりと確保されていて非常にゆっくりとさせていただきました。 ありがとうございました。,"時期:2023年8月宿泊; プラン:【オンラインカード専用】8888円OFF！関あじ・伊勢海老・豊後牛がメインの会席プラン（朝夕お部屋食）; 価格帯:29,001～30,000円(大人１名あたり/税込); 部屋:5; 風呂:5; 料理(朝食):4; 料理(夕食):5; 接客・サービス:5 | プラン 【オンラインカード専用】8888円OFF！関あじ・伊勢海老・豊後牛がメインの会席プラン（朝夕お部屋食） 和室 朝・夕 朝/部屋出し 夕/部屋出し",https://www.jalan.net/yad322964/kuchikomi/archive/,1,food,raw/jalan/archive_page_9.html,cp932,positive,body_positive,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_400b9e4edff35e13,kphtさん,2023/8/29,5,夕食最高でした。,うみたまごに行く為に2歳と０歳を連れての初めての旅行でした。子連れでまだ手もかかるので、部屋食の温泉付きで周りの目を気にせず、家族でゆっくり過ごす事ができ満足しています。夕食の関あじ伊勢海老、豊後牛とても美味しかったです。部屋にも温泉が着いてましたが、せっかくなので貸切り風呂にも入りました、脱衣所が狭くクーラーが無かったのでとても暑かったですが、夏場なので仕方がないかなぁとも思います。お風呂は広く4人でもゆっくり入れました。食事の際も子供用の椅子も助かりました。スタッフの方の接客も温かく良かったので楽しい旅行になりました。また利用したいと思います。ありがとうございました。,"時期:2023年8月宿泊; プラン:【期間限定・特別価格】通常より3888円OFF！関あじ・伊勢海老・豊後牛がメインの会席プラン／夕食お部屋食; 価格帯:25,001～26,000円(大人１名あたり/税込); 部屋:4; 風呂:4; 料理(朝食):5; 料理(夕食):5; 接客・サービス:5 | プラン 【期間限定・特別価格】通常より3888円OFF！関あじ・伊勢海老・豊後牛がメインの会席プラン／夕食お部屋食 和室 朝・夕 朝/個室利用 夕/部屋出し",https://www.jalan.net/yad322964/kuchikomi/archive/,1,private_bath;small_bath_or_room;food,raw/jalan/archive_page_9.html,cp932,mixed,body_positive_and_negative,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_2e36d74177258666,ビッケさんさん,2023/8/25,5,オーナーのこだわりを感じる宿,前菜からデザートまで食材の味を活かし、食器も一つ一つのおしゃれでセンスを感じました。お米も美味しく80歳の母親も完食してました。お料理を堪能したい方お勧めです。帰りに頂いた自家製温泉たまごも美味しかったです。,"時期:2023年8月宿泊; プラン:【じゃらん限定／直前割】本館限定！関あじ・伊勢海老・豊後牛がメインの会席プラン（夕食お部屋食）; 価格帯:19,001～20,000円(大人１名あたり/税込); 部屋:4; 風呂:4; 料理(朝食):5; 料理(夕食):5; 接客・サービス:5 | プラン 【じゃらん限定／直前割】本館限定！関あじ・伊勢海老・豊後牛がメインの会席プラン（夕食お部屋食） 和室 朝・夕 朝/個室利用 夕/部屋出し",https://www.jalan.net/yad322964/kuchikomi/archive/,1,food,raw/jalan/archive_page_9.html,cp932,neutral,neutral_or_lodging_context,medium,body_sentiment_inference_needed
OTA full review,Jalan,jalan_c108e91b3513d64f,ののさん,2023/8/23,5,恋人旅行におすすめ お料理とっても美味しい,お部屋の２階でのお食事とても良かったです。料理も大変美味しかったです。温泉もお部屋で入れてゆっくり過ごすことができました。部屋からは湯煙と海も見えて癒されました。,"時期:2023年6月宿泊; プラン:【じゃらん限定／直前割】離れ客室に無料グレードアップ！スタンダード会席プラン（朝夕お部屋食）; 価格帯:25,001～26,000円(大人１名あたり/税込); 部屋:5; 風呂:5; 料理(朝食):5; 料理(夕食):5; 接客・サービス:5 | プラン 【じゃらん限定／直前割】離れ客室に無料グレードアップ！スタンダード会席プラン（朝夕お部屋食） 和洋室 朝・夕 朝/部屋出し 夕/部屋出し",https://www.jalan.net/yad322964/kuchikomi/archive/,1,food,raw/jalan/archive_page_9.html,cp932,positive,body_positive,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_90e9da88569f39dd,ひまわりさん,2023/8/19,5,夕食がすごく美味しかった,私の親と二人で泊まりました。 足が悪くて、なかなかゆっくりでないと歩けなかったけど、部屋に行くまでと、部屋の階段の上り下りも、ゆっくりでいいですよ。と声をかけてくださり、良かったです。 夕食も、食べきれないくらいの量でしたが、お肉も凄く柔らかくて美味しかったです。部屋食だったので、ゆっくり、食べる事ができました。朝食も、ちょうど良い量だったので、良かったです。団子汁美味しくて、残さず食べました。,"時期:2023年8月宿泊; プラン:【開業１周年記念】通常より8888円OFF！関あじ・伊勢海老・豊後牛がメインの会席プラン（朝夕お部屋食）; 価格帯:29,001～30,000円(大人１名あたり/税込); 部屋:4; 風呂:3; 料理(朝食):5; 料理(夕食):5; 接客・サービス:5 | プラン 【開業１周年記念】通常より8888円OFF！関あじ・伊勢海老・豊後牛がメインの会席プラン（朝夕お部屋食） 和室 朝・夕 朝/部屋出し 夕/部屋出し",https://www.jalan.net/yad322964/kuchikomi/archive/,1,food,raw/jalan/archive_page_9.html,cp932,positive,body_positive,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_922613704f6c74b9,ざわさん,2023/8/14,5,夕食最高,20代後半のカップルで利用しました。 今回は、離れ(?)のお部屋を予約しました。お食事のお部屋と寝室が2階と1階で分かれていました。私たちは何不便なく過ごしましたが、ご高齢であれば少し大変かもしれません。 お盆期間という夏場に訪れ、近くの地獄湯めぐりを堪能してチェックインだったので、荷物を置きすぐに入浴しました。お部屋に内風呂と露天風呂がありましたが、露天が外から丸見えというところが少し気になり（湯浴み着が準備されてます！）これまた別棟の貸切の家族風呂を利用させていただきました。湯加減の調節もできて最高に気持ちよかったです。陽が落ちてから、お部屋のお風呂も堪能しました！ そしてこちらの旅館の口コミを見る中で1番気になっていたお料理。文句無しの5点評価です！！ボリューミーで何から何まで新鮮。食べ切れるかしらと途中不安になりつつ（食べ切りました）美味しいお酒とともに堪能しました。お部屋まで料理を運んでくれ、プライベートな空間でゆったりとお食事ができました。担当くださった女性のタイミングがバッチリ！次の味が欲しいなというタイミングで料理が運ばれてきて、そこも心地よいポイントでした。 朝食もとても美味しかったです。が、夕食の感動が今も忘れられません！ 近くにコンビニ、コインランドリーもあり、地獄湯めぐりを堪能できる立地。そして気持ちの良いお風呂と贅沢なお料理。ご褒美旅行に適した旅館だと思います。,"時期:2023年8月宿泊; プラン:【お盆専用】関あじ・伊勢海老・豊後牛！旬の食材を使用した割烹会席プラン(１泊２食／朝夕お部屋食）; 価格帯:30,001円以上(大人１名あたり/税込); 部屋:4; 風呂:4; 料理(朝食):5; 料理(夕食):5; 接客・サービス:4 | プラン 【お盆専用】関あじ・伊勢海老・豊後牛！旬の食材を使用した割烹会席プラン(１泊２食／朝夕お部屋食） 和室 朝・夕 朝/部屋出し 夕/部屋出し",https://www.jalan.net/yad322964/kuchikomi/archive/,1,room_bath;private_bath;family_bath;food;access,raw/jalan/archive_page_9.html,cp932,mixed,body_positive_and_negative,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_5fd6084dcf9677c5,ひでさん,2023/8/13,5,料理最高,フロントの方もスタッフさんも愛想がよく気持ち良かったです 料理も風呂も良かったです またお世話になりたいです スタッフさんに教えて貰った白蛇神社も面白かったです,"時期:2023年8月宿泊; プラン:【お盆専用】関あじ・伊勢海老・豊後牛！旬の食材を使用した割烹会席プラン(１泊２食／朝夕お部屋食）; 価格帯:30,001円以上(大人１名あたり/税込); 部屋:5; 風呂:5; 料理(朝食):5; 料理(夕食):5; 接客・サービス:5 | プラン 【お盆専用】関あじ・伊勢海老・豊後牛！旬の食材を使用した割烹会席プラン(１泊２食／朝夕お部屋食） 和洋室 朝・夕 朝/部屋出し 夕/部屋出し",https://www.jalan.net/yad322964/kuchikomi/archive/,1,food,raw/jalan/archive_page_9.html,cp932,positive,body_positive,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_293067a05d5e4858,ごんさん,2023/8/12,5,温泉に食事に大満足,台風の影響が心配でしたが、何とか無事に大分県にたどり着き、料理の口コミが高評価だった八葉さんで旅の疲れをとることにしました。 露天風呂付きの部屋でしたが、貸し切り風呂も利用可能、しかも無料とゆうことで早速にスタッフさんに声をかけて入らせてもらいました。貸し切り風呂は3つあり、先着順。 硫黄のにおいがちょっぴりする、さすが別府の温泉。部屋の露天風呂とあわせて堪能しました。洗い場のスペースもあり、さっぱりしてからの夕食。 さすが高評価の夕食。関あじに、伊勢えび、鮪のお造りから、豊後牛のステーキに、せいろ蒸し。おいしい料理には、お酒がすすむとゆうのが定番で、大満足な夜を過ごしました。 朝食も、鯵の干物が、めちゃくちゃおいしく、またまたお米がすすむすすむ。なんと、鯵の干物は、八葉さんと、とある干物屋さんとが連携され、塩加減などに工夫を重ねられた賜であるとのこと。納得のうなずきでした。 地獄めぐりもすぐ近くにあり、観光にもピッタリ。また大分県に来る時は、旅のスタートは八葉さんから始めたいと思います。ありがとうございました。 追伸 お土産のお手製温泉たまご、美味でした。,"時期:2023年8月宿泊; プラン:【お盆専用】関あじ・伊勢海老・豊後牛！旬の食材を使用した割烹会席プラン(１泊２食／夕食お部屋食）; 価格帯:29,001～30,000円(大人１名あたり/税込); 部屋:5; 風呂:5; 料理(朝食):5; 料理(夕食):5; 接客・サービス:5 | プラン 【お盆専用】関あじ・伊勢海老・豊後牛！旬の食材を使用した割烹会席プラン(１泊２食／夕食お部屋食） 和室 朝・夕 朝/個室利用 夕/部屋出し",https://www.jalan.net/yad322964/kuchikomi/archive/,1,room_open_air_bath;private_bath;food;access,raw/jalan/archive_page_9.html,cp932,positive,body_positive,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_07f7e06b59f91e7d,かんさん,2023/8/10,5,離れのお部屋で美味しいお料理♪,お料理が美味しいとの口コミに惹かれて、夫婦で夏休み旅行として利用させてもらいました。 お料理は想像以上の美味しさでした！お刺身は新鮮で、お肉はこれまで食べたことがないくらい柔らかかったです。 他の旅館では正直どこでも食べられるなぁと思うおかずで量が多くなり、お腹が苦しくなってしまうこともありましたが、こちらでは、その土地ならではの食材を出してくださって品数もちょうど良く、二人とも大満足でした！ 離れのお部屋は他のお客さんと会うこともなく、二人で貸切風呂やお部屋のお風呂を順番に入り、本当にのんびりすることができました。 お部屋から貸切風呂やフロントが近いのも有り難かったです。 また、離れのお部屋の中でも、食事をする部屋と寝室が別になっていたのも、自分達の荷物を気にすることがなく良かったなと思います。 旅館の皆さまも、いつも笑顔で気持ちよく対応してくださり、ありがとうございました。 大分に行くのが初めてでしたので、周辺の観光地など教えてくださったのも嬉しかったです。 また、別府に行く際には、是非利用させていただきます！,"時期:2023年8月宿泊; プラン:【開業１周年記念】通常より8888円OFF！関あじ・伊勢海老・豊後牛がメインの会席プラン（朝夕お部屋食）; 価格帯:29,001～30,000円(大人１名あたり/税込); 部屋:5; 風呂:5; 料理(朝食):5; 料理(夕食):5; 接客・サービス:5 | プラン 【開業１周年記念】通常より8888円OFF！関あじ・伊勢海老・豊後牛がメインの会席プラン（朝夕お部屋食） 和洋室 朝・夕 朝/部屋出し 夕/部屋出し",https://www.jalan.net/yad322964/kuchikomi/archive/,1,room_bath;private_bath;food,raw/jalan/archive_page_9.html,cp932,positive,body_positive,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_b18cf1f050ee8ec0,くみさん,2026/6/16,5,母娘2人旅,母と初めての別府2人旅で八葉に泊まらせて頂きました。 外観もお部屋も隠れ家宿のようで落ち着きました。 客室温泉付きの部屋はとても素晴らしかったです。人目を気にせず何度でも温泉に入ることができました。 夕食も朝食も部屋に用意してくださり、ゆっくりと美味しいお料理を堪能する事ができました。お料理は、朝、夕食共に全て美味しかったです。スタッフの皆様も、親切で丁寧に対応して下さり？別府の旅が楽しい思い出となりました。毎年来たいと思えました。,"時期:2026年6月宿泊; プラン:【アワード受賞記念】通常より10%OFF！関あじ・伊勢海老・豊後牛の会席プラン(１泊２食付／朝夕お部屋食); 価格帯:28,001～29,000円(大人１名あたり/税込); 部屋:5; 風呂:5; 料理(朝食):5; 料理(夕食):5; 接客・サービス:5 | プラン 【アワード受賞記念】通常より10%OFF！関あじ・伊勢海老・豊後牛の会席プラン(１泊２食付／朝夕お部屋食) 和洋室 朝・夕 朝/部屋出し 夕/部屋出し",https://www.jalan.net/yad322964/kuchikomi/,1,food,raw/jalan/jalan.html,cp932,positive,body_positive,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_afb64eb2f06dc8c4,ymさん,2026/6/16,3,夕食は素晴らしい,お世話になりまして感謝しております。 夕食は味良しで文句無しでした。老人には量も丁度良かった。 朝食にお櫃が何故か付かなかった。若者だと物足りないかも知れない。 驚いたのは、夜、部屋でまったりしていると 突然虫が壁を進む姿を見つけた。 暫く睨み合いで駆除を決めたが、するりと逃げられた。 温泉宿で初めての経験だった。 在室時に現れるという事は… 黙っていようと思いましたが早めの対応をされた方が良いかと思い敢えてお伝え致しました。,"時期:2026年6月宿泊; プラン:【アワード受賞記念】通常より10%OFF！関あじ・伊勢海老・豊後牛の会席プラン(１泊２食付／朝夕お部屋食); 価格帯:27,001～28,000円(大人１名あたり/税込); 部屋:3; 風呂:4; 料理(朝食):3; 料理(夕食):5; 接客・サービス:3 | プラン 【アワード受賞記念】通常より10%OFF！関あじ・伊勢海老・豊後牛の会席プラン(１泊２食付／朝夕お部屋食) 和室 朝・夕 朝/部屋出し 夕/部屋出し",https://www.jalan.net/yad322964/kuchikomi/,1,food,raw/jalan/jalan.html,cp932,mixed,body_positive_and_negative,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_24a1107e691aadbe,たくみさん,2026/6/15,5,旅館好きにはおすすめ！,料理もめっちゃ美味しかったし、何より宿の人がみんな親切で気持ちよく過ごせた！ 貸切風呂もあるのもよかった！,"時期:2026年6月宿泊; プラン:【アワード受賞記念】通常より10%OFF！関あじ・伊勢海老・豊後牛の会席プラン(１泊２食付／朝夕お部屋食); 価格帯:28,001～29,000円(大人１名あたり/税込); 部屋:5; 風呂:5; 料理(朝食):5; 料理(夕食):5; 接客・サービス:5 | プラン 【アワード受賞記念】通常より10%OFF！関あじ・伊勢海老・豊後牛の会席プラン(１泊２食付／朝夕お部屋食) 和洋室 朝・夕 朝/部屋出し 夕/部屋出し",https://www.jalan.net/yad322964/kuchikomi/,1,private_bath;food,raw/jalan/jalan.html,cp932,positive,body_positive,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_619d7021e585cf96,ユッコさん,2026/6/12,5,また行きたくなる素敵な宿でした,社長さんをはじめスタッフの皆さんの人柄が良く 温かいおもてなしが印象的でした お部屋は落ち着いた雰囲気で 客室露天風呂も最高 ゆっくり癒やされました 夕食は関あじや伊勢海老のお刺身 豊後牛のせいろ蒸しなど品数も豊富で 量もちょうど良く大満足 特に「ゴロゴロかぼすハイボール」は名前の通りかぼすがたっぷり入っていて とても美味しかったです 仲居さんとの会話も楽しく 素敵な時間を過ごせました 朝食も見た目・味ともに良く 朝から贅沢な気分に ひとつだけ気になった点は 客室露天風呂から配管（パイプ）が見える場所があり せっかくの景観が少しもったいなく感じました それ以外は大満足で 美味しい料理 癒やしの露天風呂 温かいおもてなしに心から満足しています またぜひ宿泊したいと思います ありがとうございました,"時期:2026年6月宿泊; プラン:【アワード受賞記念】通常より10%OFF！関あじ・伊勢海老・豊後牛の会席プラン(１泊２食付／夕食お部屋食）; 価格帯:24,001～25,000円(大人１名あたり/税込); 部屋:5; 風呂:4; 料理(朝食):5; 料理(夕食):5; 接客・サービス:5 | プラン 【アワード受賞記念】通常より10%OFF！関あじ・伊勢海老・豊後牛の会席プラン(１泊２食付／夕食お部屋食） 和室 朝・夕 朝/個室利用 夕/部屋出し",https://www.jalan.net/yad322964/kuchikomi/,1,room_open_air_bath;food,raw/jalan/jalan.html,cp932,positive,body_positive,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_25db9c887354a821,ゆうこさん,2026/6/11,4,部屋食でゆったりと過ごせて最高！,今回、娘と2人での利用させて頂きました。部屋に露天風呂&内風呂もあって、なんと言っても朝、夕部屋食でゆっくりと過ごせる事ができました。 夕食、朝食ともに、とても美味しくて品数も豊富です。凄く贅沢な気分になったあとゆっくりと部屋の露天風呂満喫して大満足で過ごせました。 部屋と食事をする部屋は別で、一室で間仕切りがあるわけではなく、部屋のドアを開けて階段で下に降りると部屋、少し上がると食事部屋と言う感じで、足が悪い人とかには不便な作りかなと思いました。 その、つくりのせいか食事の片付けの際の物音が結構、響いてきたり、別部屋のお客さんが露天風呂入っていると音等聞こえたりもしましたので、部屋満足度は4にしました。 いつでも、好きな時に露天風呂に入れるのはとても良くて、貸し切り風呂も利用できたのですが、娘共々部屋付きの露天風呂で大満足でしたので、今回は利用してませんが、次回に宿泊した際は是非入ってみようと思います。,"時期:2026年6月宿泊; プラン:【じゃらん限定／直前割】離れ客室に無料グレードアップ！スタンダード会席プラン（朝夕お部屋食）; 価格帯:26,001～27,000円(大人１名あたり/税込); 部屋:4; 風呂:5; 料理(朝食):5; 料理(夕食):5; 接客・サービス:5 | プラン 【じゃらん限定／直前割】離れ客室に無料グレードアップ！スタンダード会席プラン（朝夕お部屋食） 和洋室 朝・夕 朝/部屋出し 夕/部屋出し",https://www.jalan.net/yad322964/kuchikomi/,1,room_open_air_bath;private_bath;food,raw/jalan/jalan.html,cp932,mixed,body_positive_and_negative,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_c5eed69e5c68ca3b,ゆでたまごさん,2026/6/7,4,食事がとても美味しかったです。,夕食、朝食ともにとても美味しかったです。朝食の味噌汁代わりに団子汁が出されたのも良かったです。ただ、ご飯の量が少なめだったのが、男性には、物足りないと思います。貸切風呂の露天風呂が予想以上に小さくて、びっくり。部屋の内湯、露天風呂ともに温泉の出が少なく、調整に苦労しました。食事する部屋からの景色は、とても良かったです。,"時期:2026年6月宿泊; プラン:【アワード受賞記念】通常より10%OFF！関あじ・伊勢海老・豊後牛の会席プラン(１泊２食付／朝夕お部屋食); 価格帯:29,001～30,000円(大人１名あたり/税込); 部屋:5; 風呂:2; 料理(朝食):4; 料理(夕食):4; 接客・サービス:4 | プラン 【アワード受賞記念】通常より10%OFF！関あじ・伊勢海老・豊後牛の会席プラン(１泊２食付／朝夕お部屋食) 和洋室 朝・夕 朝/部屋出し 夕/部屋出し",https://www.jalan.net/yad322964/kuchikomi/,1,room_bath;private_bath;small_bath_or_room;food,raw/jalan/jalan.html,cp932,positive,body_positive,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_4e8490cdc349eb00,小さなサルさん,2026/5/31,5,温泉とご飯が最高でした,夫婦2人でお邪魔しました。 本館に宿泊しましたが、貸切温泉の温度は私の好みで、冷え性の足もずっと温かくポカポカしていました。体感ですが、他の温泉よりも温かさが持続してる気がします。 食事も美味しく、日本酒の飲み比べと一緒に頂いたのですが珍しいお酒もあって、いつも以上にお酒がすすみました。 朝食も品数が多く、どれも美味しかったです。 離れでは、別府の街を見下ろしながら朝食を頂けると聞いたので，次の機会には是非離れを予約したいです。 スタッフの方々も接遇がよく、滞在中は心地よく過ごすことができ本当に楽しい思い出になりました！ この度は本当にお世話になりました。,"時期:2026年5月宿泊; プラン:【じゃらん限定／直前割】本館限定！関あじ・伊勢海老・豊後牛がメインの会席プラン（夕食お部屋食）; 価格帯:19,001～20,000円(大人１名あたり/税込); 部屋:5; 風呂:5; 料理(朝食):5; 料理(夕食):5; 接客・サービス:5 | プラン 【じゃらん限定／直前割】本館限定！関あじ・伊勢海老・豊後牛がメインの会席プラン（夕食お部屋食） 和室 朝・夕 朝/個室利用 夕/部屋出し",https://www.jalan.net/yad322964/kuchikomi/,1,private_bath;food,raw/jalan/jalan.html,cp932,positive,body_positive,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_27a4285bf437c492,anさん,2026/5/28,5,完璧なお宿,ご飯も温泉も最高に良かったです！！何よりスタッフさんが親切で、また来ようねと話しながら帰りました。,"時期:2026年5月宿泊; プラン:【じゃらんのお得な10日間】関あじ＆豊後牛など旬の食材を使用した割烹会席(１泊２食／朝夕お部屋食）; 価格帯:29,001～30,000円(大人１名あたり/税込); 部屋:5; 風呂:5; 料理(朝食):5; 料理(夕食):5; 接客・サービス:5 | プラン 【じゃらんのお得な10日間】関あじ＆豊後牛など旬の食材を使用した割烹会席(１泊２食／朝夕お部屋食） 和室 朝・夕 朝/部屋出し 夕/部屋出し",https://www.jalan.net/yad322964/kuchikomi/,1,food,raw/jalan/jalan.html,cp932,positive,body_positive,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_3ff80d6bee713f5a,モコモコさん,2026/5/22,2,足の悪い人にはオススメしません。,まず、看板が出ていない。 分からなかったので電話で問い合わせたら駐車場の説明をされ、少しの気遣いがあれば表に来て誘導してくれてら親切なのに、それもなく。 出だしから少し嫌な感じでした。 宿にチェックインしましたが先に先客が居たため待っていたら男性の従業員がチェックインしてくれました。 その男性の説明がタジタジで分かりづらくあやふやな感じでチェックインしました。 部屋の説明を聞いたが写真よりも内風呂も狭く虫が浮いていました。 外風呂のお風呂にも虫が浮いていて気持ち悪かったので入ることはなかったです。 夕食のご飯と朝食のご飯は美味しかったです。 ですが、トータル的にもう一度泊まりたいのか聞かれたら二度目は泊まりたくない宿だなと思いました。,"時期:2026年5月宿泊; プラン:【アワード受賞記念】通常より10%OFF！関あじ・伊勢海老・豊後牛の会席プラン(１泊２食付／朝夕お部屋食); 価格帯:27,001～28,000円(大人１名あたり/税込); 部屋:1; 風呂:1; 料理(朝食):3; 料理(夕食):4; 接客・サービス:1 | プラン 【アワード受賞記念】通常より10%OFF！関あじ・伊勢海老・豊後牛の会席プラン(１泊２食付／朝夕お部屋食) 和室 朝・夕 朝/部屋出し 夕/部屋出し",https://www.jalan.net/yad322964/kuchikomi/,1,small_bath_or_room;food;access,raw/jalan/jalan.html,cp932,negative,low_rating_negative_body,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_be339b4a78358dc9,パール柑さん,2026/5/12,5,丁寧なおもてなしでした,築年数が思いの外浅いようで、部屋の雰囲気、間取りも無駄がなく、広々していました。 場所がちょっとわかりつらかったので、先に予習が必要です。 部屋食でテーブルに椅子だったので、足も痺れずゆっくり食べる事が出来ました。 食べた後は、テーブルを窓際に寄せてもらい、夜景を見ながらゆっくりできます。 部屋からは別府の温泉湯けむりが見えて、非日常をたのしめました。 私達が泊まった部屋は本館の建物２階。お風呂は付いていない部屋でしたが、貸切温泉に好きな時間に入れて満足でした。,"時期:2026年4月宿泊; プラン:【スタンダード】関あじ・伊勢海老・豊後牛！旬の食材を使用した割烹会席プラン(１泊２食付／夕食お部屋食); 価格帯:27,001～28,000円(大人１名あたり/税込); 部屋:5; 風呂:4; 料理(朝食):5; 料理(夕食):5; 接客・サービス:5 | プラン 【スタンダード】関あじ・伊勢海老・豊後牛！旬の食材を使用した割烹会席プラン(１泊２食付／夕食お部屋食) 和室 朝・夕 朝/個室利用 夕/部屋出し",https://www.jalan.net/yad322964/kuchikomi/,1,private_bath;food,raw/jalan/jalan.html,cp932,positive,body_positive,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_565c7de254916f86,そらさん,2026/5/7,5,鉄輪温泉観光に最適！,GWに恋人と利用させていただきました。 チェックイン時間前にも関わらず宿の無料駐車場に車を停めさせていただきました。 鉄輪温泉観光地の中心部という事もありどこにでもアクセス出来る為、大変便利でストレス無く観光を楽しむ事が出来ました！ 宿のスタッフさんも皆さん笑顔が素敵で丁寧な接客をありがとうございます。 食事もお風呂も大満足でした！ 客室露天風呂が付いたお部屋を利用させていただきましたが、玄関を入って階段を数段登ると食事の間、ちょっと長めの階段を下ると居間やお風呂といった珍しい造りでした。 階段利用がしんどい方にはちょっと頑張らなくてはいけない造りではありましたが、普段の生活の中にある程度の階段が苦で無ければ全然問題無しです！ また鉄輪温泉観光の時は八葉さんを利用させていただきたいと思います！ 素敵な時間をありがとうございました！,"時期:2026年5月宿泊; プラン:【スタンダード】関あじ・伊勢海老・豊後牛！旬の食材を使用した割烹会席プラン(１泊２食付／朝夕お部屋食); 価格帯:30,001円以上(大人１名あたり/税込); 部屋:5; 風呂:5; 料理(朝食):5; 料理(夕食):5; 接客・サービス:5 | プラン 【スタンダード】関あじ・伊勢海老・豊後牛！旬の食材を使用した割烹会席プラン(１泊２食付／朝夕お部屋食) 和室 朝・夕 朝/部屋出し 夕/部屋出し",https://www.jalan.net/yad322964/kuchikomi/,1,room_open_air_bath;food;access,raw/jalan/jalan.html,cp932,positive,body_positive,high,body_sentiment_inference_needed
OTA full review,Jalan,jalan_c5a269b3c3b54b69,姫さんさん,2026/5/6,5,おもてなしが最高,ご担当のスタッフの方がとても親切に対応頂き良い時間を過ごせました。 料理も丁寧で美しく全て美味しく頂きましたが何よりその場でお米を炊いて頂いたのは初めてで今までで一番美味しかったです。部屋食でもありましたが他の宿泊者やスタッフの方とお会いする事も少ないので静かに過ごしたい方にはおすすめのお宿です。,"時期:2026年5月宿泊; プラン:【スタンダード】関あじ・伊勢海老・豊後牛！旬の食材を使用した割烹会席プラン(１泊２食付／夕食お部屋食); 価格帯:30,001円以上(大人１名あたり/税込); 部屋:5; 風呂:4; 料理(朝食):4; 料理(夕食):5; 接客・サービス:5 | プラン 【スタンダード】関あじ・伊勢海老・豊後牛！旬の食材を使用した割烹会席プラン(１泊２食付／夕食お部屋食) 和室 朝・夕 朝/個室利用 夕/部屋出し",https://www.jalan.net/yad322964/kuchikomi/,1,food,raw/jalan/jalan.html,cp932,positive,body_positive,high,body_sentiment_inference_needed
